geoid,var,value
39067,koppen_25,1
39069,confidence,100
39069,koppen_25,1
39071,confidence,100
39071,koppen_25,1
39073,confidence,100
39073,koppen_25,1
39075,confidence,100
39075,koppen_25,1
39077,confidence,100
39077,koppen_25,1
39079,confidence,98.77780367914183
39079,koppen_25,1
39081,confidence,100
39081,koppen_25,1
39083,confidence,100
39083,koppen_25,1
39085,confidence,87.95042987084993
39085,koppen_25,0.9303688773307717
39085,koppen_26,0.06963112266922832
39087,confidence,69.2255308215878
39087,koppen_25,1
39089,confidence,100
39089,koppen_25,1
39091,confidence,100
39091,koppen_25,1
39093,confidence,100
39093,koppen_25,1
39095,confidence,100
39095,koppen_25,1
39097,confidence,100
39097,koppen_25,1
39099,confidence,97.77706592509888
39099,koppen_25,1
39101,confidence,100
39101,koppen_25,1
39103,confidence,100
39103,koppen_25,1
39105,confidence,94.58385824974528
39105,koppen_25,1
39107,confidence,100
39107,koppen_25,1
39109,confidence,100
39109,koppen_25,1
39111,confidence,100
39111,koppen_25,1
39113,confidence,100
39113,koppen_25,1
39115,confidence,100
39115,koppen_25,1
39117,confidence,100
39117,koppen_25,1
39119,confidence,100
39119,koppen_25,1
39121,confidence,100
39121,koppen_25,1
39123,confidence,100
39123,koppen_25,1
39125,confidence,100
39125,koppen_25,1
39127,confidence,100
39127,koppen_25,1
39129,confidence,100
39129,koppen_25,1
39131,confidence,99.93984560292478
39131,koppen_25,1
39133,confidence,92.7529226524415
39133,koppen_25,0.9917631549239004
39133,koppen_26,0.008236845076099553
39135,confidence,100
39135,koppen_25,1
39137,confidence,100
39137,koppen_25,1
39139,confidence,100
39139,koppen_25,1
39141,confidence,100
39141,koppen_25,1
39143,confidence,100
39143,koppen_25,1
39145,confidence,88.46759463110465
39145,koppen_25,1
39147,confidence,100
39147,koppen_25,1
39149,confidence,100
39149,koppen_25,1
39151,confidence,100
39151,koppen_25,1
39153,confidence,99.97069320704688
39153,koppen_25,1
39155,confidence,81.71201571115789
39155,koppen_25,0.8885085072883844
39155,koppen_26,0.11149149271161561
39157,confidence,100
39157,koppen_25,1
39159,confidence,100
39159,koppen_25,1
39161,confidence,100
39161,koppen_25,1
39163,confidence,100
39163,koppen_25,1
39165,confidence,100
39165,koppen_25,1
39167,confidence,100
39167,koppen_25,1
39169,confidence,100
39169,koppen_25,1
39171,confidence,100
39171,koppen_25,1
39173,confidence,100
39173,koppen_25,1
39175,confidence,100
39175,koppen_25,1
40001,confidence,100
40001,koppen_14,1
40003,confidence,87.91441830835153
40003,koppen_14,1
40005,confidence,100
40005,koppen_14,1
40007,confidence,77.26423976004214
40007,koppen_14,1.8463869230383526e-4
40007,koppen_7,0.9998153613076962
40009,confidence,92.05339185987764
40009,koppen_14,0.9804533165187959
40009,koppen_7,0.019546683481204124
40011,confidence,100
40011,koppen_14,1
40013,confidence,100
40013,koppen_14,1
40015,confidence,100
40015,koppen_14,1
40017,confidence,100
40017,koppen_14,1
40019,confidence,100
40019,koppen_14,1
40021,confidence,100
40021,koppen_14,1
40023,confidence,100
40023,koppen_14,1
40025,confidence,100
40025,koppen_7,1
40027,confidence,100
40027,koppen_14,1
40029,confidence,100
40029,koppen_14,1
40031,confidence,100
40031,koppen_14,1
40033,confidence,99.99844700246156
40033,koppen_14,1
40035,confidence,98.411454667243
40035,koppen_14,1
40037,confidence,100
40037,koppen_14,1
40039,confidence,99.06033464867654
40039,koppen_14,1
40041,confidence,100
40041,koppen_14,1
40043,confidence,95.14789016666629
40043,koppen_14,1
40045,confidence,65.49546034170179
40045,koppen_14,0.6046862129369158
40045,koppen_7,0.3953137870630841
40047,confidence,99.97353776019831
40047,koppen_14,1
40049,confidence,100
40049,koppen_14,1
40051,confidence,100
40051,koppen_14,1
40053,confidence,81.73372959328321
40053,koppen_14,1
40055,confidence,95.12400296260486
40055,koppen_14,0.9813074548339518
40055,koppen_7,0.018692545166048232
40057,confidence,67.04389087822456
40057,koppen_14,0.6157956897139107
40057,koppen_7,0.38420431028608926
40059,confidence,69.89898390694431
40059,koppen_14,0.8474750755125984
40059,koppen_7,0.1525249244874016
40061,confidence,100
40061,koppen_14,1
40063,confidence,100
40063,koppen_14,1
40065,confidence,92.51257819245915
40065,koppen_14,0.9796525414550578
40065,koppen_7,0.02034745854494222
40067,confidence,100
40067,koppen_14,1
40069,confidence,100
40069,koppen_14,1
40071,confidence,89.13684294083377
40071,koppen_14,1
40073,confidence,100
40073,koppen_14,1
40075,confidence,99.86394282576985
40075,koppen_14,1
40077,confidence,100
40077,koppen_14,1
40079,confidence,100
40079,koppen_14,1
40081,confidence,100
40081,koppen_14,1
40083,confidence,100
40083,koppen_14,1
40085,confidence,100
40085,koppen_14,1
40087,confidence,100
40087,koppen_14,1
40089,confidence,100
40089,koppen_14,1
40091,confidence,100
40091,koppen_14,1
40093,confidence,99.87643189056598
40093,koppen_14,1
40095,confidence,100
40095,koppen_14,1
40097,confidence,100
40097,koppen_14,1
40099,confidence,100
40099,koppen_14,1
40101,confidence,100
40101,koppen_14,1
40103,confidence,100
40103,koppen_14,1
40105,confidence,98.53034183988301
40105,koppen_14,1
40107,confidence,100
40107,koppen_14,1
40109,confidence,100
40109,koppen_14,1
40111,confidence,100
40111,koppen_14,1
40113,confidence,96.80948502875503
40113,koppen_14,1
40115,confidence,99.05543929225227
40115,koppen_14,1
40117,confidence,100
40117,koppen_14,1
40119,confidence,100
40119,koppen_14,1
40121,confidence,100
40121,koppen_14,1
40123,confidence,100
40123,koppen_14,1
40125,confidence,100
40125,koppen_14,1
40127,confidence,100
40127,koppen_14,1
40129,confidence,74.65066711564627
40129,koppen_14,0.9197290930819528
40129,koppen_7,0.0802709069180472
40131,confidence,100
40131,koppen_14,1
40133,confidence,100
40133,koppen_14,1
40135,confidence,100
40135,koppen_14,1
40137,confidence,100
40137,koppen_14,1
40139,confidence,100
40139,koppen_7,1
40141,confidence,98.68885623092088
40141,koppen_14,1
40143,confidence,100
40143,koppen_14,1
40145,confidence,100
40145,koppen_14,1
40147,confidence,99.20968057165187
40147,koppen_14,1
40149,confidence,99.98437208323134
40149,koppen_14,1
40151,confidence,89.36606543315364
40151,koppen_14,0.9795538333639898
40151,koppen_25,0.020446166636010125
40153,confidence,89.1799844206605
40153,koppen_14,0.9853096628388615
40153,koppen_7,0.014690337161138498
41001,confidence,78.90764783991902
41001,koppen_17,0.02280052864265731
41001,koppen_18,0.2822302424976221
41001,koppen_19,0.08550494692034086
41001,koppen_7,0.6094642819393797
41003,confidence,99.70331140420704
41003,koppen_9,1
41005,confidence,86.5339118528096
41005,koppen_18,0.24089498260514716
41005,koppen_19,0.010097933087237651
41005,koppen_29,0.005024806125679883
41005,koppen_9,0.7439822781819353
41007,confidence,71.94497895758104
41007,koppen_15,0.0955982336040574
41007,koppen_9,0.9044017663959426
41009,confidence,99.73603210340316
41009,koppen_9,1
41011,confidence,99.92762422870797
41011,koppen_9,1
41013,confidence,87.13227849992279
41013,koppen_18,0.18330206660570908
41013,koppen_19,0.001998721628630223
41013,koppen_5,0.004455462878109723
41013,koppen_7,0.810243748887551
41015,confidence,98.60214482537235
41015,koppen_9,1
41017,confidence,86.64636917929334
41017,koppen_18,0.31349017382963823
41017,koppen_19,0.15604053557697536
41017,koppen_5,0.011294972641533499
41017,koppen_7,0.519174317951853
41019,confidence,94.3851166405091
41019,koppen_18,0.06227947130686252
41019,koppen_19,0.032583286406479284
41019,koppen_9,0.9051372422866582
41021,confidence,85.02558048815182
41021,koppen_18,0.013595590982769737
41021,koppen_5,0.24721394316819573
41021,koppen_7,0.6779574576763203
41021,koppen_8,0.06123300817271418
41023,confidence,73.93378858872994
41023,koppen_18,0.48996586752863136
41023,koppen_19,0.04673900773440059
41023,koppen_7,0.46329512473696804
41025,confidence,85.88164928213969
41025,koppen_18,0.039795285840922186
41025,koppen_19,0.007116752485389328
41025,koppen_5,0.07826595560682456
41025,koppen_7,0.8748220060668639
41027,confidence,83.35324459049383
41027,koppen_18,0.5246433849853294
41027,koppen_19,0.17737775542701856
41027,koppen_29,0.026006882202021898
41027,koppen_9,0.27197197738563017
41029,confidence,85.94242348571949
41029,koppen_18,0.12376291139075
41029,koppen_19,0.01322600810744285
41029,koppen_8,0.08748891722738289
41029,koppen_9,0.7755221632744242
41031,confidence,86.1249501924687
41031,koppen_18,0.3000946312913873
41031,koppen_19,0.05912875617908501
41031,koppen_7,0.6011792099305662
41031,koppen_9,0.03959740259896152
41033,confidence,91.63397088072949
41033,koppen_9,1
41035,confidence,88.75442110584699
41035,koppen_18,0.737650507813293
41035,koppen_19,0.10603914367089093
41035,koppen_7,0.15631034851581604
41037,confidence,86.81965911627817
41037,koppen_18,0.1934605350986035
41037,koppen_19,0.025834883813492016
41037,koppen_5,0.01749344201104876
41037,koppen_7,0.7632111390768558
41039,confidence,92.11864701059531
41039,koppen_18,0.019703064298666525
41039,koppen_19,0.06936708759819779
41039,koppen_9,0.9109298481031357
41041,confidence,92.84449484652934
41041,koppen_9,1
41043,confidence,91.97645600540743
41043,koppen_18,0.0960605102026894
41043,koppen_19,0.045091454416676384
41043,koppen_9,0.8588480353806343
41045,confidence,85.27372746836235
41045,koppen_18,0.0011718316351098372
41045,koppen_5,0.1465357474969891
41045,koppen_7,0.852292420867901
41047,confidence,93.46570980012223
41047,koppen_18,0.13228684201832347
41047,koppen_19,0.01825820208959914
41047,koppen_9,0.8494549558920774
41049,confidence,88.19209621965922
41049,koppen_18,0.24330851380617965
41049,koppen_5,0.3122145837192094
41049,koppen_7,0.44447690247461097
41051,confidence,91.66695067172643
41051,koppen_18,0.0791751844018708
41051,koppen_9,0.9208248155981292
41053,confidence,96.91133860163434
41053,koppen_9,1
41055,confidence,73.95518605799255
41055,koppen_18,0.1481718204715262
41055,koppen_5,0.010680256473134614
41055,koppen_7,0.586390297751664
41055,koppen_8,0.23101971890113154
41055,koppen_9,0.023737906402543637
41057,confidence,75.74877580637988
41057,koppen_15,0.1584324074819076
41057,koppen_9,0.8415675925180924
41059,confidence,89.1744631158625
41059,koppen_18,0.48211023431563665
41059,koppen_5,0.09545436252656163
41059,koppen_7,0.4151962404481104
41059,koppen_8,0.007239162709691394
41061,confidence,79.59223712205069
41061,koppen_18,0.68642167566017
41061,koppen_19,0.11415694037103963
41061,koppen_7,0.1994213839687904
41063,confidence,76.84530468877371
41063,koppen_18,0.2623605855404875
41063,koppen_19,0.11752103464722785
41063,koppen_26,0.49381557153131694
41063,koppen_7,0.12630280828096768
41065,confidence,77.72472081301814
41065,koppen_18,0.4111988101034884
41065,koppen_19,0.011373642311128411
41065,koppen_7,0.36491346948684755
41065,koppen_8,0.04350191497210238
41065,koppen_9,0.16901216312643327
41067,confidence,99.09030461983242
41067,koppen_9,1
41069,confidence,80.58594706333243
41069,koppen_18,0.28943937271940773
41069,koppen_19,0.010303456865349557
41069,koppen_7,0.7002571704152427
41071,confidence,98.64071483826072
41071,koppen_9,1
42001,confidence,99.52516478449684
42001,koppen_25,1
42003,confidence,99.96348419451759
42003,koppen_25,1
42005,confidence,79.00430612436388
42005,koppen_25,0.7265472444692475
42005,koppen_26,0.27345275553075254
42007,confidence,99.52677504141447
42007,koppen_25,1
42009,confidence,89.3741180532867
42009,koppen_25,0.8592995359026108
42009,koppen_26,0.14070046409738923
42011,confidence,99.39722650480564
42011,koppen_25,1
42013,confidence,84.78218034888573
42013,koppen_25,0.6681844202374712
42013,koppen_26,0.3318155797625288
42015,confidence,83.16797342182512
42015,koppen_26,1
42017,confidence,95.21180592469352
42017,koppen_14,0.007307835788674294
42017,koppen_25,0.9926921642113257
42019,confidence,80.77263634661654
42019,koppen_25,0.5133917974057954
42019,koppen_26,0.48660820259420456
42021,confidence,95.65134540968344
42021,koppen_25,0.00120806404491628
42021,koppen_26,0.9987919359550838
42023,confidence,96.75652814724421
42023,koppen_26,1
42025,confidence,78.19433906693784
42025,koppen_25,0.3147601081616904
42025,koppen_26,0.6852398918383096
42027,confidence,82.40685723188328
42027,koppen_25,0.3527980380232938
42027,koppen_26,0.6472019619767062
42029,confidence,96.94799665710252
42029,koppen_25,1
42031,confidence,92.5954789192151
42031,koppen_25,0.04414972497178779
42031,koppen_26,0.9558502750282122
42033,confidence,93.74560243152885
42033,koppen_26,1
42035,confidence,88.21390862423684
42035,koppen_25,0.1425516456386929
42035,koppen_26,0.8574483543613071
42037,confidence,79.33543064784605
42037,koppen_25,0.7187387775251672
42037,koppen_26,0.28126122247483276
42039,confidence,93.21878945636877
42039,koppen_25,0.0010766103627876643
42039,koppen_26,0.9989233896372124
42041,confidence,98.73287558057808
42041,koppen_25,1
42043,confidence,97.94534662541868
42043,koppen_25,1
42045,confidence,80.67758001353945
42045,koppen_14,0.13494479290732952
42045,koppen_25,0.8650552070926705
42047,confidence,99.45219399274886
42047,koppen_26,1
42049,confidence,89.58579340352402
42049,koppen_25,0.1271381227566043
42049,koppen_26,0.8728618772433957
42051,confidence,94.17420494839804
42051,koppen_25,0.5373031697616596
42051,koppen_26,0.46269683023834046
42053,confidence,99.76159479978165
42053,koppen_26,1
42055,confidence,98.47905114332954
42055,koppen_25,1
42057,confidence,96.07331194213529
42057,koppen_25,0.9565544057237826
42057,koppen_26,0.04344559427621741
42059,confidence,93.26114637292683
42059,koppen_25,1
42061,confidence,91.5967091017795
42061,koppen_25,0.9274596279329886
42061,koppen_26,0.0725403720670114
42063,confidence,83.60758089326424
42063,koppen_25,0.3809124140982756
42063,koppen_26,0.6190875859017244
42065,confidence,97.61112207482505
42065,koppen_26,1
42067,confidence,95.11995568012549
42067,koppen_25,1
42069,confidence,84.13506476378014
42069,koppen_25,0.13831823246674882
42069,koppen_26,0.8616817675332512
42071,confidence,99.2585824253294
42071,koppen_25,1
42073,confidence,81.60990968960756
42073,koppen_25,0.8229932601360993
42073,koppen_26,0.17700673986390073
42075,confidence,99.288866806104
42075,koppen_25,1
42077,confidence,99.49172487885727
42077,koppen_25,1
42079,confidence,76.92300382690506
42079,koppen_25,0.28461703467467875
42079,koppen_26,0.7153829653253213
42081,confidence,84.76085628979519
42081,koppen_25,0.2883566317360891
42081,koppen_26,0.711643368263911
42083,confidence,100
42083,koppen_26,1
42085,confidence,81.3515684753947
42085,koppen_25,0.21094431164380706
42085,koppen_26,0.789055688356193
42087,confidence,88.36397978041781
42087,koppen_25,0.8630497946046023
42087,koppen_26,0.13695020539539773
42089,confidence,84.12767800676328
42089,koppen_25,0.3085143248824267
42089,koppen_26,0.6914856751175733
42091,confidence,98.29766044923035
42091,koppen_14,7.774772199880169e-4
42091,koppen_25,0.999222522780012
42093,confidence,96.59341298122354
42093,koppen_25,1
42095,confidence,98.07038729465604
42095,koppen_25,1
42097,confidence,97.24449949157231
42097,koppen_25,0.9406917356441813
42097,koppen_26,0.05930826435581865
42099,confidence,97.82151441270379
42099,koppen_25,1
42101,confidence,72.83954065603811
42101,koppen_14,0.5966844527574956
42101,koppen_25,0.4033155472425044
42103,confidence,71.19060295804393
42103,koppen_25,0.05296601928643094
42103,koppen_26,0.947033980713569
42105,confidence,99.79671966026628
42105,koppen_26,1
42107,confidence,84.28242440372296
42107,koppen_25,0.6965566937762575
42107,koppen_26,0.30344330622374244
42109,confidence,91.71718193420543
42109,koppen_25,0.9188815457584988
42109,koppen_26,0.0811184542415012
42111,confidence,96.98824286042147
42111,koppen_25,0.003573373020391689
42111,koppen_26,0.9964266269796083
42113,confidence,93.89683838706078
42113,koppen_26,1
42115,confidence,85.73005301614289
42115,koppen_26,1
42117,confidence,98.08976149649526
42117,koppen_26,1
42119,confidence,87.04413110990153
42119,koppen_25,0.7087129573619113
42119,koppen_26,0.29128704263808874
42121,confidence,96.9403090875052
42121,koppen_26,1
42123,confidence,100
42123,koppen_26,1
42125,confidence,98.71490557410455
42125,koppen_25,1
42127,confidence,82.06920028702469
42127,koppen_26,1
42129,confidence,93.87403271118555
42129,koppen_25,0.714997931073087
42129,koppen_26,0.28500206892691304
42131,confidence,75.03604227361603
42131,koppen_26,1
42133,confidence,99.6662120542308
42133,koppen_25,1
44001,confidence,99.50872600583172
44001,koppen_25,1
44003,confidence,93.00090920915835
44003,koppen_25,1
44005,confidence,83.33876675105147
44005,koppen_25,1
44007,confidence,85.3144557911862
44007,koppen_25,0.8790580542688969
44007,koppen_26,0.12094194573110303
44009,confidence,97.50552619677484
